Migration Data - allbirds (1)
name,scientific name,country,lat,long,date,count,month,year,protocol
Arctic Tern,Sterna paradisaea,United Kingdom,55.2812275,-1.5780237,2016-04-22,1,4,2016,Stationary
Arctic Tern,Sterna paradisaea,Denmark,55.3409097,8.4735274,2016-04-23,1,4,2016,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,52.3071508,-0.0286546,2016-04-24,1,4,2016,Historical
Arctic Tern,Sterna paradisaea,United Kingdom,52.2962265,0.2783456,2016-04-25,1,4,2016,Incidental
Arctic Tern,Sterna paradisaea,United Kingdom,52.6212277,1.339817,2016-04-26,1,4,2016,Traveling
Arctic Tern,Sterna paradisaea,Belgium,50.9521279,3.5480905,2016-04-27,1,4,2016,Stationary
Arctic Tern,Sterna paradisaea,Denmark,54.99746,10.55168,2016-04-28,1,4,2016,Traveling
Arctic Tern,Sterna paradisaea,Australia,-38.56105,142.09442,2016-04-29,1,4,2016,Traveling
Arctic Tern,Sterna paradisaea,Denmark,55.7337595,11.2769386,2016-04-30,1,4,2016,Historical
Arctic Tern,Sterna paradisaea,Denmark,57.0811396,9.6401046,2016-05-01,1,5,2016,Historical
Arctic Tern,Sterna paradisaea,Denmark,54.99746,10.55168,2016-05-02,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Finland,61.7769192,21.5108783,2016-05-03,1,5,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,60.5453707,-134.4977961,2016-05-04,1,5,2016,Stationary
Arctic Tern,Sterna paradisaea,Germany,54.8680314,8.3166504,2016-05-05,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Germany,54.4330608,8.9384508,2016-05-06,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,60.5453707,-134.4977961,2016-05-07,1,5,2016,Stationary
Arctic Tern,Sterna paradisaea,Australia,-43.0949663,148.3758545,2016-05-08,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,43.4772871,-65.4651901,2016-05-09,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,44.6908677,-63.5438919,2016-05-10,1,5,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,60.1662285,-132.7026472,2016-05-11,1,5,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,60.424445,-134.2426729,2016-05-12,1,5,2016,Stationary
Arctic Tern,Sterna paradisaea,Bermuda,32.2906154,-64.6717072,2016-05-13,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Bermuda,32.1553049,-65.7498693,2016-05-14,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Bermuda,32.2906154,-64.6717072,2016-05-15,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,51.892509,-124.448182,2016-05-16,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,54.3320703,-130.2853525,2016-05-17,1,5,2016,Incidental
Arctic Tern,Sterna paradisaea,Canada,43.4997092,-65.5848153,2016-05-18,1,5,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,43.4118363,-65.6205479,2016-05-19,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,62.4556531,-114.3912792,2016-05-20,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,43.4200095,-65.6767674,2016-05-21,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,54.0981038,-122.3000401,2016-05-22,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,44.543077,-66.7631435,2016-05-23,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,45.3664604,-75.8820574,2016-05-24,1,5,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,60.062853,-128.6815653,2016-05-25,1,5,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-05-26,1,5,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-05-27,1,5,2016,Incidental
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-05-28,1,5,2016,Stationary
Arctic Tern,Sterna paradisaea,Australia,-38.56105,142.09442,2016-05-29,1,5,2016,Historical
Arctic Tern,Sterna paradisaea,Canada,58.68897,-94.13593,2016-05-30,1,5,2016,Incidental
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-05-31,1,5,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-06-01,1,6,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-06-02,1,6,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-06-03,1,6,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-06-04,1,6,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,47.8326892,-59.3363057,2016-06-05,1,6,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-06-06,1,6,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,53.0043514,-133.5172749,2016-06-07,1,6,2016,Incidental
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-06-08,1,6,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-06-09,1,6,2016,Historical
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-06-10,1,6,2016,Historical
Arctic Tern,Sterna paradisaea,Canada,59.8871355,-131.4319839,2016-06-11,1,6,2016,Stationary
Arctic Tern,Sterna paradisaea,Australia,-38.56105,142.09442,2016-06-12,1,6,2016,Historical
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-06-13,1,6,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-06-14,1,6,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,51.0342201,-113.6903,2016-06-15,1,6,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,55.9341294,-129.9982821,2016-06-16,1,6,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.65087,-93.82671,2016-06-17,1,6,2016,IBA Canada (protocol)
Arctic Tern,Sterna paradisaea,Canada,58.73775,-93.81767,2016-06-18,1,6,2016,IBA Canada (protocol)
Arctic Tern,Sterna paradisaea,Canada,51.889842,-124.4404221,2016-06-19,1,6,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,59.5737395,-133.7048428,2016-06-20,1,6,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,58.73775,-93.81767,2016-06-21,1,6,2016,IBA Canada (protocol)
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-06-22,1,6,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-06-23,1,6,2016,Traveling
Arctic Tern,Sterna paradisaea,United Arab Emirates,25.033625,56.544543,2016-06-24,1,6,2016,Historical
Arctic Tern,Sterna paradisaea,Canada,59.683942,-136.577611,2016-06-25,1,6,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-06-26,1,6,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-06-27,1,6,2016,Historical
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-06-28,1,6,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-06-29,1,6,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-06-30,1,6,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-07-01,1,7,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,58.2413259,-129.8440086,2016-07-02,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-07-03,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-07-04,1,7,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-07-05,1,7,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,58.68897,-94.13593,2016-07-06,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,59.5737395,-133.7048428,2016-07-07,1,7,2016,Historical
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-07-08,1,7,2016,Stationary
Arctic Tern,Sterna paradisaea,Australia,-38.56105,142.09442,2016-07-09,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-07-10,1,7,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-07-11,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,51.0353897,-113.6912656,2016-07-12,1,7,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,49.5030292,-57.916317,2016-07-13,1,7,2016,Incidental
Arctic Tern,Sterna paradisaea,Belize,17.4931651,-88.1856537,2016-07-14,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-07-15,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Australia,-38.56105,142.09442,2016-07-16,1,7,2016,Incidental
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-07-17,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-07-18,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-07-19,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-07-20,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,49.5057291,-119.5823861,2016-07-21,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-07-22,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Australia,-34.8383842,116.0253668,2016-07-23,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,57.6738119,-93.2286712,2016-07-24,1,7,2016,Historical
Arctic Tern,Sterna paradisaea,Canada,44.5208489,-67.0906734,2016-07-25,1,7,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-07-26,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Australia,-28.8431136,153.6037776,2016-07-27,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-07-28,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,59.372589,-129.093364,2016-07-29,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-07-30,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,47.5101304,-52.9730668,2016-07-31,1,7,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-08-01,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-08-02,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,44.900482,-66.780624,2016-08-03,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,52.964171,-131.606784,2016-08-04,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-08-05,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,58.7560421,-94.1460987,2016-08-06,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Australia,-28.62845,153.59144,2016-08-07,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,52.096,-131.219,2016-08-08,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,47.5101304,-52.9730668,2016-08-09,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,44.3091667,-66.3655556,2016-08-10,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,68.7496526,-81.2192712,2016-08-11,1,8,2016,Incidental
Arctic Tern,Sterna paradisaea,Canada,43.4415778,-65.5901814,2016-08-12,1,8,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,54.0981038,-122.3000401,2016-08-13,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,51.722454,-131.200119,2016-08-14,1,8,2016,eBird Pelagic Protocol
Arctic Tern,Sterna paradisaea,Canada,43.46722,-65.7507491,2016-08-15,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,44.900482,-66.780624,2016-08-16,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,47.6035119,-53.2787253,2016-08-17,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,44.951481,-66.92894,2016-08-18,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,43.40956,-66.01459,2016-08-19,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,44.900482,-66.780624,2016-08-20,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Australia,-31.964105,115.1595497,2016-08-21,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,43.4997092,-65.5848153,2016-08-22,1,8,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,47.6035119,-53.2787253,2016-08-23,1,8,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,51.594669,-55.5361028,2016-08-24,1,8,2016,Historical
Arctic Tern,Sterna paradisaea,Canada,47.830221,-64.978908,2016-08-25,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,54.9670801,-1.3627124,2016-08-26,1,8,2016,Historical
Arctic Tern,Sterna paradisaea,Canada,49.3063301,-124.1782748,2016-08-27,1,8,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,47.2460276,-52.8370285,2016-08-28,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,44.900482,-66.780624,2016-08-29,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,48.5572958,-58.726902,2016-08-30,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,43.614322,-65.789182,2016-08-31,1,8,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,51.798942,-80.69204,2016-09-01,1,9,2016,Area
Arctic Tern,Sterna paradisaea,Faroe Islands,62.053282,-7.1538484,2016-09-02,1,9,2016,Incidental
Arctic Tern,Sterna paradisaea,Canada,44.5919341,-66.8594027,2016-09-03,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,52.03327,-122.50845,2016-09-04,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,50.1520635,-5.687913,2016-09-05,1,9,2016,Incidental
Arctic Tern,Sterna paradisaea,Denmark,55.5587278,8.0871279,2016-09-06,1,9,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,48.328645,-125.730601,2016-09-07,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,55.6795243,-1.7954063,2016-09-08,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,55.3261822,-1.5582991,2016-09-09,1,9,2016,Historical
Arctic Tern,Sterna paradisaea,Canada,63.4284991,-68.1300294,2016-09-10,1,9,2016,Historical
Arctic Tern,Sterna paradisaea,Germany,54.2481596,13.9185812,2016-09-11,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,Spain,43.7864189,-7.6771648,2016-09-12,1,9,2016,Historical
Arctic Tern,Sterna paradisaea,Denmark,57.7434639,10.6411828,2016-09-13,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,Spain,43.7379006,-7.8705538,2016-09-14,1,9,2016,Stationary
Arctic Tern,Sterna paradisaea,Spain,43.6798365,-7.8710406,2016-09-15,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,48.482944,-71.7942595,2016-09-16,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,Finland,62.0412561,21.2635338,2016-09-17,1,9,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,48.765313,-126.185941,2016-09-18,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,49.787162,-56.645222,2016-09-19,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,Spain,43.7864189,-7.6771648,2016-09-20,1,9,2016,Stationary
Arctic Tern,Sterna paradisaea,Mexico,15.624559,-96.22315,2016-09-21,1,9,2016,eBird Pelagic Protocol
Arctic Tern,Sterna paradisaea,United States,37.7294017,-122.5069034,2016-09-22,1,9,2016,Stationary
Arctic Tern,Sterna paradisaea,Senegal,14.7538428,-17.5065744,2016-09-23,1,9,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,44.3091667,-66.3655556,2016-09-24,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,50.547315,-5.034703,2016-09-25,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,48.1638994,-69.2165466,2016-09-26,1,9,2016,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,53.6184434,0.1371574,2016-09-27,1,9,2016,Historical
Arctic Tern,Sterna paradisaea,United Kingdom,56.44048,-5.58517,2016-09-28,1,9,2016,Stationary
Arctic Tern,Sterna paradisaea,United Kingdom,53.394554,-3.1832041,2016-09-29,1,9,2016,Incidental
Arctic Tern,Sterna paradisaea,United Kingdom,51.479385,0.2178303,2016-09-30,1,9,2016,Stationary
Arctic Tern,Sterna paradisaea,Canada,43.4415778,-65.5901814,2016-10-01,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,50.9248953,0.9794998,2016-10-02,1,10,2016,Stationary
Arctic Tern,Sterna paradisaea,United Kingdom,49.8927176,-6.3425274,2016-10-03,1,10,2016,Historical
Arctic Tern,Sterna paradisaea,Canada,49.3099595,-117.6479101,2016-10-04,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,51.4610262,0.2817929,2016-10-05,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,51.4966805,0.2115243,2016-10-06,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,Senegal,14.7538428,-17.5065744,2016-10-07,1,10,2016,Stationary
Arctic Tern,Sterna paradisaea,Spain,43.6707003,-3.6381794,2016-10-08,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,Spain,43.72149,-2.9676819,2016-10-09,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,France,48.0364225,-4.8525319,2016-10-10,1,10,2016,Historical
Arctic Tern,Sterna paradisaea,France,48.0364225,-4.8525319,2016-10-11,1,10,2016,Historical
Arctic Tern,Sterna paradisaea,South Africa,-34.2424595,18.4899902,2016-10-12,1,10,2016,Historical
Arctic Tern,Sterna paradisaea,Germany,54.1858411,7.9100917,2016-10-13,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,Ecuador,1.0798657,-79.3032324,2016-10-14,1,10,2016,Stationary
Arctic Tern,Sterna paradisaea,South Africa,-34.5337124,18.3883667,2016-10-15,1,10,2016,Historical
Arctic Tern,Sterna paradisaea,France,51.0483011,2.2987175,2016-10-16,1,10,2016,Historical
Arctic Tern,Sterna paradisaea,Ecuador,0.8162694,-80.0471263,2016-10-17,1,10,2016,Stationary
Arctic Tern,Sterna paradisaea,Ecuador,1.0733333,-80.1663889,2016-10-18,1,10,2016,Stationary
Arctic Tern,Sterna paradisaea,France,50.8708969,1.5828466,2016-10-19,1,10,2016,Stationary
Arctic Tern,Sterna paradisaea,Germany,54.1821418,7.8969741,2016-10-20,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,Chile,-18.4952381,-70.3791046,2016-10-22,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,54.6960591,-1.1817169,2016-10-24,1,10,2016,Historical
Arctic Tern,Sterna paradisaea,South Africa,-34.7009774,18.2894898,2016-10-25,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,Canada,42.5484184,-80.0483286,2016-10-27,1,10,2016,Historical
Arctic Tern,Sterna paradisaea,South Georgia and South Sandwich Islands,-54.623624,-35.943532,2016-10-28,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,Falkland Islands (Malvinas),-51.555108,-55.994302,2016-10-29,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,Poland,54.0961322,15.070223,2016-10-30,1,10,2016,Historical
Arctic Tern,Sterna paradisaea,South Georgia and South Sandwich Islands,-53.831564,-38.224155,2016-10-31,1,10,2016,Traveling
Arctic Tern,Sterna paradisaea,Chile,-18.4952381,-70.3791046,2016-11-01,1,11,2016,Traveling
Arctic Tern,Sterna paradisaea,Germany,53.5062015,8.0971813,2016-11-02,1,11,2016,Historical
Arctic Tern,Sterna paradisaea,Ecuador,-0.9548279,-80.8140564,2016-11-03,1,11,2016,Stationary
Arctic Tern,Sterna paradisaea,Portugal,38.6897322,-9.4266236,2016-11-04,1,11,2016,Historical
Arctic Tern,Sterna paradisaea,South Africa,-34.5337124,18.3883667,2016-11-05,1,11,2016,Traveling
Arctic Tern,Sterna paradisaea,Chile,-32.982136,-71.75636,2016-11-07,1,11,2016,Traveling
Arctic Tern,Sterna paradisaea,United States,46.9027266,-124.12839,2016-11-10,1,11,2016,Traveling
Arctic Tern,Sterna paradisaea,Australia,-35.7679954,131.2767697,2016-11-11,1,11,2016,eBird Pelagic Protocol
Arctic Tern,Sterna paradisaea,Chile,-33.0008897,-71.9479179,2016-11-12,1,11,2016,Historical
Arctic Tern,Sterna paradisaea,Chile,-29.8933968,-71.2727094,2016-11-15,1,11,2016,Traveling
Arctic Tern,Sterna paradisaea,Chile,-32.7693779,-71.5838242,2016-11-19,1,11,2016,Traveling
Arctic Tern,Sterna paradisaea,Chile,-32.7693779,-71.5838242,2016-11-20,1,11,2016,Traveling
Arctic Tern,Sterna paradisaea,Ecuador,-1.5603282,-80.8045627,2016-11-21,1,11,2016,Stationary
Arctic Tern,Sterna paradisaea,Chile,-32.7693779,-71.5838242,2016-11-26,1,11,2016,Historical
Arctic Tern,Sterna paradisaea,Chile,-32.7693779,-71.5838242,2016-11-27,1,11,2016,Traveling
Arctic Tern,Sterna paradisaea,Chile,-18.4952381,-70.3791046,2016-11-29,1,11,2016,Traveling
Arctic Tern,Sterna paradisaea,Argentina,-53.7097,-64.0283,2016-11-30,1,11,2016,Incidental
Arctic Tern,Sterna paradisaea,Chile,-32.9167736,-71.5082932,2016-12-03,1,12,2016,Traveling
Arctic Tern,Sterna paradisaea,Chile,-32.7693779,-71.5838242,2016-12-04,1,12,2016,Traveling
Arctic Tern,Sterna paradisaea,South Africa,-34.5337124,18.3883667,2016-12-07,1,12,2016,Traveling
Arctic Tern,Sterna paradisaea,Chile,-29.9491897,-71.3639581,2016-12-11,1,12,2016,Traveling
Arctic Tern,Sterna paradisaea,Argentina,-51.6254769,-69.1939545,2016-12-15,1,12,2016,Stationary
Arctic Tern,Sterna paradisaea,Ghana,5.6215416,-0.035094,2016-12-18,1,12,2016,Stationary
Arctic Tern,Sterna paradisaea,Argentina,-51.6254769,-69.1939545,2016-12-20,1,12,2016,Stationary
Arctic Tern,Sterna paradisaea,Chile,-37.07409,-73.40691,2016-12-29,1,12,2016,Traveling
Arctic Tern,Sterna paradisaea,South Africa,-34.0292041,25.7013093,2017-01-05,1,1,2017,Stationary
Arctic Tern,Sterna paradisaea,Chile,-29.8939927,-71.2678747,2017-01-14,1,1,2017,Traveling
Arctic Tern,Sterna paradisaea,Chile,-51.729899,-72.4982,2017-01-15,1,1,2017,Stationary
Arctic Tern,Sterna paradisaea,Chile,-50.813351,-74.085468,2017-01-22,1,1,2017,Traveling
Arctic Tern,Sterna paradisaea,South Africa,-33.921423,18.378578,2017-01-24,1,1,2017,Traveling
Arctic Tern,Sterna paradisaea,Antarctica,-62.983232,-60.561715,2017-01-28,1,1,2017,Historical
Arctic Tern,Sterna paradisaea,South Africa,-34.5337124,18.3883667,2017-02-04,1,2,2017,Traveling
Arctic Tern,Sterna paradisaea,South Africa,-34.5337124,18.3883667,2017-03-04,1,3,2017,Stationary
Arctic Tern,Sterna paradisaea,South Africa,-29.9,31.25,2017-03-12,1,3,2017,Historical
Arctic Tern,Sterna paradisaea,Sweden,56.7570577,16.526286,2017-03-30,1,3,2017,Stationary
Arctic Tern,Sterna paradisaea,Mozambique,-22.0580248,35.572722,2017-04-03,1,4,2017,Historical
